SCHOOL_ID,Trial_Arm,Survey,Completion_Rate
3,Control Group,Baseline,0.943
6,Intervention Group,Baseline,1.000
9,Intervention Group,Baseline,0.930
12,Intervention Group,Baseline,0.893
18,Intervention Group,Baseline,1.000
21,Intervention Group,Baseline,1.000
24,Control Group,Baseline,1.000
27,Intervention Group,Baseline,0.949
30,Intervention Group,Baseline,0.967
33,Control Group,Baseline,0.933
36,Control Group,Baseline,0.978
39,Control Group,Baseline,0.964
45,Intervention Group,Baseline,0.946
48,Control Group,Baseline,0.907
51,Control Group,Baseline,1.000
54,Control Group,Baseline,1.000
57,Intervention Group,Baseline,0.968
60,Intervention Group,Baseline,0.724
63,Intervention Group,Baseline,1.000
69,Intervention Group,Baseline,1.000
72,Control Group,Baseline,1.000
75,Intervention Group,Baseline,0.909
78,Intervention Group,Baseline,1.000
84,Control Group,Baseline,0.930
90,Intervention Group,Baseline,0.965
93,Intervention Group,Baseline,0.256
96,Intervention Group,Baseline,1.000
102,Control Group,Baseline,0.860
108,Control Group,Baseline,0.866
117,Control Group,Baseline,0.909
120,Intervention Group,Baseline,0.957
132,Intervention Group,Baseline,0.970
135,Control Group,Baseline,0.960
138,Control Group,Baseline,1.000
141,Control Group,Baseline,0.935
144,Control Group,Baseline,1.000
147,Intervention Group,Baseline,1.000
153,Intervention Group,Baseline,0.864
159,Intervention Group,Baseline,1.000
162,Intervention Group,Baseline,1.000
168,Control Group,Baseline,1.000
171,Control Group,Baseline,0.786
174,Intervention Group,Baseline,0.778
183,Intervention Group,Baseline,1.000
186,Intervention Group,Baseline,0.932
189,Intervention Group,Baseline,0.952
192,Intervention Group,Baseline,0.923
195,Intervention Group,Baseline,0.909
198,Control Group,Baseline,1.000
201,Control Group,Baseline,1.000
204,Intervention Group,Baseline,1.000
216,Control Group,Baseline,0.862
219,Control Group,Baseline,1.000
225,Control Group,Baseline,1.000
231,Control Group,Baseline,1.000
234,Intervention Group,Baseline,0.933
237,Control Group,Baseline,0.964
240,Control Group,Baseline,1.000
243,Control Group,Baseline,0.929
246,Intervention Group,Baseline,0.981
249,Intervention Group,Baseline,0.962
252,Control Group,Baseline,1.000
All Schools,Both Groups,Baseline,0.936
3,Control Group,Follow-Up,0.000
6,Intervention Group,Follow-Up,0.962
9,Intervention Group,Follow-Up,1.000
12,Intervention Group,Follow-Up,0.955
18,Intervention Group,Follow-Up,0.000
21,Intervention Group,Follow-Up,0.000
24,Control Group,Follow-Up,1.000
27,Intervention Group,Follow-Up,0.911
30,Intervention Group,Follow-Up,0.000
33,Control Group,Follow-Up,0.000
36,Control Group,Follow-Up,0.977
39,Control Group,Follow-Up,0.889
45,Intervention Group,Follow-Up,0.000
48,Control Group,Follow-Up,0.019
51,Control Group,Follow-Up,0.000
54,Control Group,Follow-Up,0.000
57,Intervention Group,Follow-Up,0.000
60,Intervention Group,Follow-Up,0.000
63,Intervention Group,Follow-Up,0.643
69,Intervention Group,Follow-Up,0.000
72,Control Group,Follow-Up,0.000
75,Intervention Group,Follow-Up,0.000
78,Intervention Group,Follow-Up,0.000
84,Control Group,Follow-Up,0.000
90,Intervention Group,Follow-Up,0.000
93,Intervention Group,Follow-Up,0.974
96,Intervention Group,Follow-Up,0.000
102,Control Group,Follow-Up,0.960
108,Control Group,Follow-Up,0.000
117,Control Group,Follow-Up,0.614
120,Intervention Group,Follow-Up,0.000
132,Intervention Group,Follow-Up,0.000
135,Control Group,Follow-Up,0.000
138,Control Group,Follow-Up,0.023
141,Control Group,Follow-Up,0.000
144,Control Group,Follow-Up,1.000
147,Intervention Group,Follow-Up,0.923
153,Intervention Group,Follow-Up,1.000
159,Intervention Group,Follow-Up,0.964
162,Intervention Group,Follow-Up,0.857
168,Control Group,Follow-Up,0.000
171,Control Group,Follow-Up,0.857
174,Intervention Group,Follow-Up,0.000
183,Intervention Group,Follow-Up,0.000
186,Intervention Group,Follow-Up,0.169
189,Intervention Group,Follow-Up,0.242
192,Intervention Group,Follow-Up,0.000
195,Intervention Group,Follow-Up,0.905
198,Control Group,Follow-Up,0.000
201,Control Group,Follow-Up,1.000
204,Intervention Group,Follow-Up,0.000
216,Control Group,Follow-Up,0.000
219,Control Group,Follow-Up,0.000
225,Control Group,Follow-Up,0.000
231,Control Group,Follow-Up,0.000
234,Intervention Group,Follow-Up,0.800
237,Control Group,Follow-Up,0.000
240,Control Group,Follow-Up,0.000
243,Control Group,Follow-Up,0.804
246,Intervention Group,Follow-Up,0.000
249,Intervention Group,Follow-Up,0.909
252,Control Group,Follow-Up,0.000
All Schools,Both Groups,Follow-Up,0.327
